configuration,average
"ranker_{""alpha"": 0.65}_orderer_{""k"": 4}_tiler_{""word_limit"": 250}_rouge_{}_",0.2888375899263302
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 25}_rouge_{}_",0.25041958256734953
"ranker_{""alpha"": 0.65}_orderer_{""k"": 6}_tiler_{""word_limit"": 150}_rouge_{}_",0.2960672681946654
"ranker_{""alpha"": 0.65}_orderer_{""k"": 4}_tiler_{""word_limit"": 275}_rouge_{}_",0.28692842553534914
"ranker_{""alpha"": 0.65}_orderer_{""k"": 4}_tiler_{""word_limit"": 300}_rouge_{}_",0.28611947534276594
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 50}_rouge_{}_",0.29132766225913
"ranker_{""alpha"": 0.65}_orderer_{""k"": 6}_tiler_{""word_limit"": 175}_rouge_{}_",0.2940499057183338
"ranker_{""alpha"": 0.65}_orderer_{""k"": 6}_tiler_{""word_limit"": 200}_rouge_{}_",0.29165509476466595
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 75}_rouge_{}_",0.297084620160743
"ranker_{""alpha"": 0.65}_orderer_{""k"": 6}_tiler_{""word_limit"": 225}_rouge_{}_",0.290739952095845
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 100}_rouge_{}_",0.30119051543142
"ranker_{""alpha"": 0.65}_orderer_{""k"": 6}_tiler_{""word_limit"": 250}_rouge_{}_",0.28877973625866676
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 25}_rouge_{}_",0.24893211652851624
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 125}_rouge_{}_",0.29998154637140645
"ranker_{""alpha"": 0.65}_orderer_{""k"": 6}_tiler_{""word_limit"": 275}_rouge_{}_",0.28697185983992196
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 50}_rouge_{}_",0.2896375560847409
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 150}_rouge_{}_",0.29631648195844207
"ranker_{""alpha"": 0.65}_orderer_{""k"": 6}_tiler_{""word_limit"": 300}_rouge_{}_",0.2863006554560635
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 175}_rouge_{}_",0.29508517139911533
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 75}_rouge_{}_",0.29801916356464114
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 200}_rouge_{}_",0.2933082828798335
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 100}_rouge_{}_",0.2979781863454796
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 225}_rouge_{}_",0.2902784014228045
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 250}_rouge_{}_",0.28975033608886963
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 25}_rouge_{}_",0.2500894153173278
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 125}_rouge_{}_",0.2998102372460881
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 150}_rouge_{}_",0.2979254532669405
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 275}_rouge_{}_",0.28687873376342216
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 50}_rouge_{}_",0.2942582779118034
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 175}_rouge_{}_",0.29469034945347944
"ranker_{""alpha"": 0.65}_orderer_{""k"": 7}_tiler_{""word_limit"": 300}_rouge_{}_",0.2859854221482574
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 75}_rouge_{}_",0.3016242565697506
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 200}_rouge_{}_",0.2925005728927326
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 100}_rouge_{}_",0.30124457868035265
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 225}_rouge_{}_",0.28936718467981926
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 25}_rouge_{}_",0.24999737918066203
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 250}_rouge_{}_",0.2888208413980176
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 125}_rouge_{}_",0.3004589419016286
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 50}_rouge_{}_",0.28871482107465046
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 150}_rouge_{}_",0.2984095761851695
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 175}_rouge_{}_",0.2958887686746187
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 200}_rouge_{}_",0.2929970689472564
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 275}_rouge_{}_",0.2870428609696176
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 75}_rouge_{}_",0.2957645236552398
"ranker_{""alpha"": 0.65}_orderer_{""k"": 8}_tiler_{""word_limit"": 300}_rouge_{}_",0.2860525276206711
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 225}_rouge_{}_",0.2910534095641445
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 25}_rouge_{}_",0.2469033724505484
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 100}_rouge_{}_",0.29882851387474374
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 125}_rouge_{}_",0.29870043110198424
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 250}_rouge_{}_",0.2888375899263302
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 50}_rouge_{}_",0.29197165447327195
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 150}_rouge_{}_",0.2960672681946654
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 275}_rouge_{}_",0.28692842553534914
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 175}_rouge_{}_",0.2940499057183338
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 75}_rouge_{}_",0.30187128711272737
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 225}_rouge_{}_",0.290739952095845
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 200}_rouge_{}_",0.29165509476466595
"ranker_{""alpha"": 0.65}_orderer_{""k"": 9}_tiler_{""word_limit"": 300}_rouge_{}_",0.28611947534276594
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 100}_rouge_{}_",0.30203163687782253
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 25}_rouge_{}_",0.25001060917146906
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 50}_rouge_{}_",0.28837424496432396
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 250}_rouge_{}_",0.28877973625866676
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 125}_rouge_{}_",0.3002468155328781
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 275}_rouge_{}_",0.28697185983992196
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 150}_rouge_{}_",0.29816202080817333
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 175}_rouge_{}_",0.2968016988406654
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 75}_rouge_{}_",0.29521564431022534
"ranker_{""alpha"": 0.65}_orderer_{""k"": 10}_tiler_{""word_limit"": 300}_rouge_{}_",0.2863006554560635
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 200}_rouge_{}_",0.2929953966436422
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 225}_rouge_{}_",0.29069109670756044
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 100}_rouge_{}_",0.297376371241387
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 25}_rouge_{}_",0.24838162405124056
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 125}_rouge_{}_",0.2977403196422781
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 50}_rouge_{}_",0.28696494745751844
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 250}_rouge_{}_",0.2884478394485885
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 150}_rouge_{}_",0.29504160665356677
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 275}_rouge_{}_",0.28673881199345364
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 300}_rouge_{}_",0.28560103284635796
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 175}_rouge_{}_",0.29380976764033284
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 75}_rouge_{}_",0.2963047915543984
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 200}_rouge_{}_",0.2917544856301326
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 100}_rouge_{}_",0.29645222579473274
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 25}_rouge_{}_",0.24851228471812076
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 225}_rouge_{}_",0.290553759235811
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 250}_rouge_{}_",0.2886285914599878
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 125}_rouge_{}_",0.29809002427892906
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 50}_rouge_{}_",0.2889556791979643
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 150}_rouge_{}_",0.29532546227454
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 275}_rouge_{}_",0.28712591443505325
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 300}_rouge_{}_",0.2860519053356972
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 175}_rouge_{}_",0.2934672598917069
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 75}_rouge_{}_",0.2968975655533876
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 100}_rouge_{}_",0.30102367406591357
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 200}_rouge_{}_",0.2913424018606527
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 225}_rouge_{}_",0.288465672206495
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 25}_rouge_{}_",0.25001060917146906
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 125}_rouge_{}_",0.29999535930384896
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 250}_rouge_{}_",0.2880233202537058
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 50}_rouge_{}_",0.28837424496432396
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 300}_rouge_{}_",0.28588351083752916
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 275}_rouge_{}_",0.28683501334003886
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 150}_rouge_{}_",0.29530911935298876
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 175}_rouge_{}_",0.2941663840568225
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 75}_rouge_{}_",0.29521564431022534
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 200}_rouge_{}_",0.2928912883224865
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 225}_rouge_{}_",0.28981508813184415
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 100}_rouge_{}_",0.297376371241387
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 250}_rouge_{}_",0.2891888731348922
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 25}_rouge_{}_",0.2469033724505484
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 125}_rouge_{}_",0.2977403196422781
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 300}_rouge_{}_",0.28589794991729034
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 50}_rouge_{}_",0.29197165447327195
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 150}_rouge_{}_",0.29504160665356677
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 175}_rouge_{}_",0.29380976764033284
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 275}_rouge_{}_",0.287168740397285
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 75}_rouge_{}_",0.30187128711272737
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 100}_rouge_{}_",0.30203163687782253
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 200}_rouge_{}_",0.2917544856301326
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 225}_rouge_{}_",0.290553759235811
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 125}_rouge_{}_",0.3002468155328781
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 25}_rouge_{}_",0.24851228471812076
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 250}_rouge_{}_",0.2886285914599878
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 150}_rouge_{}_",0.29816202080817333
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 275}_rouge_{}_",0.28712591443505325
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 50}_rouge_{}_",0.2889556791979643
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 200}_rouge_{}_",0.2929953966436422
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 300}_rouge_{}_",0.2860519053356972
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 175}_rouge_{}_",0.2968016988406654
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 75}_rouge_{}_",0.2968975655533876
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 100}_rouge_{}_",0.30102367406591357
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 225}_rouge_{}_",0.29069109670756044
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 125}_rouge_{}_",0.29999535930384896
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 250}_rouge_{}_",0.2884478394485885
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 25}_rouge_{}_",0.24838162405124056
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 275}_rouge_{}_",0.28673881199345364
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 150}_rouge_{}_",0.29530911935298876
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 50}_rouge_{}_",0.28696494745751844
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 175}_rouge_{}_",0.2941663840568225
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 300}_rouge_{}_",0.28560103284635796
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 200}_rouge_{}_",0.2928912883224865
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 75}_rouge_{}_",0.2963047915543984
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 225}_rouge_{}_",0.28981508813184415
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 100}_rouge_{}_",0.29645222579473274
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 25}_rouge_{}_",0.25001060917146906
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 125}_rouge_{}_",0.29809002427892906
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 250}_rouge_{}_",0.2891888731348922
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 275}_rouge_{}_",0.287168740397285
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 50}_rouge_{}_",0.28837424496432396
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 300}_rouge_{}_",0.28589794991729034
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 150}_rouge_{}_",0.29532546227454
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 75}_rouge_{}_",0.29521564431022534
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 175}_rouge_{}_",0.2934672598917069
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 200}_rouge_{}_",0.2913424018606527
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 100}_rouge_{}_",0.297376371241387
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 225}_rouge_{}_",0.288465672206495
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 25}_rouge_{}_",0.247612580501208
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 250}_rouge_{}_",0.2880233202537058
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 125}_rouge_{}_",0.2977403196422781
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 50}_rouge_{}_",0.2915675783837143
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 275}_rouge_{}_",0.28683501334003886
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 150}_rouge_{}_",0.29504160665356677
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 300}_rouge_{}_",0.28588351083752916
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 75}_rouge_{}_",0.30031968029086115
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 175}_rouge_{}_",0.29380976764033284
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 200}_rouge_{}_",0.2917544856301326
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 100}_rouge_{}_",0.3014870707398728
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 225}_rouge_{}_",0.290553759235811
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 25}_rouge_{}_",0.24754784174585287
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 275}_rouge_{}_",0.28712591443505325
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 125}_rouge_{}_",0.30009091071764127
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 50}_rouge_{}_",0.2842851858684194
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 150}_rouge_{}_",0.29767544959883463
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 250}_rouge_{}_",0.2886285914599878
"ranker_{""alpha"": 0.7000000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 300}_rouge_{}_",0.2860519053356972
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 175}_rouge_{}_",0.2958074646474818
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 200}_rouge_{}_",0.292290456572078
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 75}_rouge_{}_",0.2927592091434044
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 250}_rouge_{}_",0.2879585222252664
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 225}_rouge_{}_",0.2898016697356566
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 100}_rouge_{}_",0.29597883730599767
"ranker_{""alpha"": 0.75}_orderer_{""k"": 3}_tiler_{""word_limit"": 25}_rouge_{}_",0.24813329195938963
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 125}_rouge_{}_",0.29824595471700754
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 275}_rouge_{}_",0.28639826272824415
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 150}_rouge_{}_",0.2949031315393093
"ranker_{""alpha"": 0.75}_orderer_{""k"": 3}_tiler_{""word_limit"": 50}_rouge_{}_",0.28743502016070566
"ranker_{""alpha"": 0.75}_orderer_{""k"": 2}_tiler_{""word_limit"": 300}_rouge_{}_",0.28509893781258194
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 175}_rouge_{}_",0.2931774299652569
"ranker_{""alpha"": 0.75}_orderer_{""k"": 3}_tiler_{""word_limit"": 75}_rouge_{}_",0.29473975890055026
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 200}_rouge_{}_",0.29083068545957697
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 225}_rouge_{}_",0.2878848500566878
"ranker_{""alpha"": 0.75}_orderer_{""k"": 3}_tiler_{""word_limit"": 100}_rouge_{}_",0.2995494428579171
"ranker_{""alpha"": 0.75}_orderer_{""k"": 5}_tiler_{""word_limit"": 25}_rouge_{}_",0.24942944246422474
"ranker_{""alpha"": 0.75}_orderer_{""k"": 4}_tiler_{""word_limit"": 250}_rouge_{}_",0.2876255062082639
